address,composite_score,risk_level,confidence,pathway_score,temporal_score,behavioral_score,network_score
0x463884728691d5abf27c6927ec13ddf39a52a71f,53.75,LOW - 低女巫風險,HIGH,10,100,90,45
0x142cbf0aa4a8ed1d2d345b9338faff521f3fe233,53.75,LOW - 低女巫風險,HIGH,10,100,90,45
0x569ed1a8de1a7573252600add1e9f7df1c3ce2bc,53.75,LOW - 低女巫風險,HIGH,10,100,90,45
0x213eed4eb6b9b4a437f2f0b1de0d24a9367f53c1,53.75,LOW - 低女巫風險,HIGH,10,100,90,45
0xe0da27c13afcbe08b6829744ef491850d6b900ab,53.75,LOW - 低女巫風險,HIGH,10,100,90,45
0x5e587cd47c2021ad9923d1aa56adb928046b1ffe,53.75,LOW - 低女巫風險,HIGH,10,100,90,45
0x4f0b19496d3f2839185894a205278630a7dae5f8,53.75,LOW - 低女巫風險,HIGH,10,100,90,45
0xaeabb9ab6c55915d069053d173bdfbf401f8872e,53.75,LOW - 低女巫風險,HIGH,10,100,90,45
0x2a1f96c7e0c0a06f739f1c697e45b181b6dfe624,53.75,LOW - 低女巫風險,HIGH,10,100,90,45
0x7957291d36cf8f5b4455d582790bf2f1aec2cf8c,53.75,LOW - 低女巫風險,HIGH,10,100,90,45
0x7f7725c7d2890029750a8a1f938d9bcb22fc71c9,53.75,LOW - 低女巫風險,HIGH,10,100,90,45
0xe401f4a8bd641fa9f0954f6242b66ce618995e7b,53.75,LOW - 低女巫風險,HIGH,10,100,90,45
0xa1c328f018fc66eab2f975c3bbe6339a32c662a5,53.75,LOW - 低女巫風險,HIGH,10,100,90,45
0xab15261a2d0c1b67e17ed84c44eed7cf3d6013d4,53.75,LOW - 低女巫風險,HIGH,10,100,90,45
0x7d95b4f57490907513644cd9a93b062750f651df,53.75,LOW - 低女巫風險,HIGH,10,100,90,45
0x115e8c7154825125c97eedd58d62e8f7ecc90b20,53.75,LOW - 低女巫風險,HIGH,10,100,90,45
0xf5b9afab43774f27249627757cf4bcc1279f0ae4,53.75,LOW - 低女巫風險,HIGH,10,100,90,45
0xf2c12e781c238a899c71cd8c3d79adf3d3f3d394,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0xc6ae5465910a2bf83fd1d995f9b4b2b7910914c8,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0xb83b43c74c75cae6ff59823ac47cde99883e0123,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0x68db0ff1522270a360b71381db6b2600e86d3be2,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0x3ec06c81e356f6290d7c195728f33dba1658231a,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0x813d340d0f33eb06dfd776bc5a5cb2e68e19f122,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0x8434845991bf32e697e958bb271b84bbffdeade0,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0xe6eced1e4722be2f7ba05b452c9d00f7c4a8e24a,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0x665a6cf82e4e2b09bc4000d6d3d36ad82a505dfc,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0x3d061a5534f8c4ab84a630dff2e6ebce1d60972f,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0xe3ec8518ead87bf7ce2c349180e39f333ed71645,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0xc416413284aa2ff682811e9244709544cfe5fc37,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0x464b2aae9bac46b9829a491243ead246c77b60f5,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0x1db8968421f07f5d81bd19cb71b48cb305546384,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0x2ebce289e513941b9bc160a4dc6eea24b6130b74,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0x6fd130fb2331eb056c497226231bf0d302d13608,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0xfdb3c038d5e8533021c7714fd89c868362cc607d,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0x9e6e0948c03c2ed2ec2dfe1e468282b7cae73445,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0x5b02dcbb070ef7739948e6a8e41ee1141ca715ff,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0xc69c8a50b315a2f60a243b2db82942bba70187c9,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0x92d0422951ef35b790f1998958e24ea27daea4c3,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0xc0029f47d3212308e30be2091ab0640e8ca503df,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0xb564084d119538d579bb6c0d42fd92db742e44b9,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0xad843bb59eeebbd5cc132bf07bfa6d2c041d6a6e,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0xa179dbdbcb502f3a4c1bf93f7c2f7232e1161ae4,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0x5b4736e955b67623ce653999b4db76419da66ff9,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0xb622229e41eaaedff532875b108075cd092519f1,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0x79a53feac342580c51b81fee574e9ccf098ac13e,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0xd5a9bf080a248d76d14bba5b07a961eecc88e833,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0xaba6fccc2b6fef5e8b03262cad828902b7fe2404,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0xf2903347fe0be26f6db4408b98537e8d80d22744,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0xfc981b446305f0afc3a8d74e3cff78dac1723a5e,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0x616b1ef346229e458615a1bb1d2dd14bfe5acaf9,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0xc72ca5e666de88276b3d623387a5a430fc867f55,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0x9d6607fb28b56288ac784ae2d2a196ff0ed19d22,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0x9a1ff240369311ddf64e1517a080c4c94e773754,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0x83dead16dc8bf50542ba5f11fe11934fcb1014f0,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0xa9f0d35748cc188e3f6a9cfbbad06863905fe0e3,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0xeac0b9b240c25277fd2724b8ce8a9c0005b032d3,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0x46f560f5e363c6e1c3528d6d3fa231929b9a38ea,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0xd14abc9d64c766a28cd35ae721698bf216157456,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0x1615792b189786c6a542d30549f93eff68480387,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0x5a5a612f80b0b052bcd1691aa04cfb110ebe6df3,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0x93fe19453273e2551b02b43989b3eb56736d0740,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0x19c03867baf28062cbb056dbd670df1c14644905,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0x44b5147317e42a1e39f461a409b1e22b97d5696f,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0x45e27ed79393ecff01c1b442db4da803075be6d2,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0x686aa671526af9104f0b16d29a3fc48066a53b95,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0xec42b55bc3f2346ff96f7e2e70f8f5f46d2a2659,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0x3a4c90d9e072d9e29a9c964d161e8e82d2f64795,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0x64ef07124774e3f8128fa9d3ea479008619abfa4,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0x1348cb7b019a3f08cdd746df7cec85e91b266fcf,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0xbd59a92e16c841c39515ebf6e4d62f7cfc8dbfe0,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0x2f8bb92b4c2b0ae864e8d0f27aeb129312a1f755,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0x73df7995277ba67cbfc329accced41c3527041cc,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0x3c3de21a15f24b7648c2b093ad6f70660f72ec9d,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0x81b1b0cfe64413378afb1c988e59ee76d4539111,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0xf3f6b763f2b82caa222b94805bf70a66cca515a7,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0x5a829e28e117fbb82428ca259c816d545b1a157f,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0x8cf623aea99e55db718b0136eaad2a729209b484,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0x10667738dc013010492fb6e92bd7e60e53fa42ce,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0x1b68713f2ba3374e7e153c9db8cbfee585bd2594,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0xcb756af8861cd5af4999f3f2bc8c59e2ba6f719b,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0x7162d8e10f2dcd9ebb8e2ed6a508bc50baf059ec,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0xd8e4d61c1234d18cb48a8a78f54e542085f542c4,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0x7bd4cd7d46971873428b29e03fa04dae9750bfe0,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0x7ff4155ca70cc3be92dc33f9447f02b0e7e945fb,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0x42c6b858e63f392558a3389fb8585775cc895658,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0xfa451b01fc05d49fb135ef2548bb276dded44aaf,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0x048c9acdd72348a96db09221bdc935a4376c3f63,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0xd4b03e3a43d208cf737f0c93c2ec6198cf908458,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0xf6911ea5e2516c858da354b87bfb04189c839240,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0x17dfd0dd54ba68055445be2405ae0b2006b30be2,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0xb712759ce31fedf1aa7f2e65284f85642a14b2d9,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0xefc18a0da46d92e77640fab59863b80fb10f1774,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0x9d0a98487e55d60f46f3df9730d2585714bac137,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0x9d442af888e2557a226511504239df6a03f8594b,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0xb6412209458a8ffa523dd56ee6a36018a03f9334,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0x4189d9eaf064882cf5bec1b1eea4518b96b4850a,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0x037fff3c8c42bf306a591ffac08d79ff41cc6998,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0x8762cdf19787081e2b7fed9fcfb6587eaef7037c,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0xd48d8b5661c5d5837fe0d7e62827aba1e9f392bc,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0x646358de2ca5e5062756fc04c624fce36dc92b56,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0x24151ffc507443975ee375eb7e77a186f0bb1ee4,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0x2aa8865e66a7214040c0a9e4243d28a2aa5a834c,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0xa14f925d7fd35ca7e03d1a5ea6b6d6394b26ac3c,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0x724be4b5b47708f60f4b526067bbb2179eaff53a,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0x967f02dfd3b458a0f8fb70227f2c7c4099422e4c,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0x5ca71eeaeb8c4ea7f53a7f6fb107f24954ffba17,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0x83d17384e4b5377630415d31625d90120ab0ff46,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0xd401849197c39619f0e7900676bd8e3559538cb2,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0x51db4f9436927c2af4e07ca084f2b7fe144c624f,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0x90a1aac7823c086d2422763aed054b8d7fe60eac,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0x6a1d198b9577e4bac88689b9322e8bb2e656e351,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0x004b7874ffa3f5220a02e48a4d218be28f3e3b00,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0x3c12017728d633887157d6ae8bd08b4c40b6dd22,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0xb08d076a201b2b113c231c95115587335fdcd6ca,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0xe7e76663339ac8c72c4ef93a8c576f8a35b1afc3,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0xb79fb757124ef1ec1b7234512e003fbf45c986e7,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0xa5cf528af5910b24f2f9d190b0414910eb0d37c5,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0xd43ae793bd9edaf1f93df6bccfbdc205b647064d,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0xb08baf7ad0b8aff7efe8aee43bf7e8df4b308488,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0x379ccbf68b82b8c7e63ad1bacbe08c5a61869b47,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0xb1701a72ed51ae97122096b2f1daf978d4fbfbd7,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0xfff6b0e323649a043d478d59545346a7a3836185,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0x9e9ecd2ba3e7b7d448d2d970e033297eef880f0b,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0xf103bbbed0a03bcd3b8a84b93b8500aea58e2a78,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0x300f0b7b04a6f62a623fe21217db9b85c24de8a9,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0x6d55c600ff200e6226ca920045a3e2490556f1e8,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0x4f34b3c9f8124ef537d7d46b04624455a683164d,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0xdf6ba4c078594f0c40d00c553820db08fc272685,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0x30ade78bbb132091c4f1c8c5073080e867ecdebd,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0xd76063e2179463cdc9cab339ade6684588f297cc,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0xe1ee64d3324ff145011e6d51e8548f6d1c48c7e3,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0x04c382222879f539ec762a346b052067a959f073,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0x61068b96aaa97a3fbc9816880f23a3427ea78ff1,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0xed532fe64d334c31686719f1afd977ed9568d50f,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0x9f4a07d5dea5272d7a5b40504af0f3aa50d021fc,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0xa9af0b2ef29386d0d774303434060cba1da58d75,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0xed67e8fb4e0d4909a586ef3720989fa3d5a36d07,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0x0c01fd6154d977d6c3028bf280de03f6e1565474,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0xd7b8fff0be07996c4a0c24e76e729b94090691e1,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0xf02cd8abfa605d1f5e2a6b58b345721da77a5beb,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0xdb94b89e8c9a35a81bf9fea26448b4183ec85850,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0x83bc43ad3d605a4f4c3b95da8dab3bf8337e2618,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0xd1c79b210f9cdb207ec9110deb10beb69fc7a0ad,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0x828e4cf77f61a41be3d221858731e7a34fe53716,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0xcd466130e5156893d9463f132404f52f4714e6ae,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0xe2377ab130bc7b0fa84313f2b57e9c80d34cfceb,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0xfd36adbd8ec525f6bdd214e0cf24193e5d0285ec,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0x20c50752c3eda8dcdf8f8e1a2857539df940ae57,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0x1a0789b7df3c1cc699cd3b80546f84c0372f741d,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0xddc0d34323fcbe623e972fc1564d95532f90ab9f,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0xd6fbcc7f9b050ec9d8c864583f4a9661f2da63c7,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0x692569b2044649470944b3ff1a665b08e267d8c2,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0x08be919e8a75900db3b14e36d756ff406aba910d,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0x1f2cf76561752f642a025fe7a102f0c6cfd5110d,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0x18f0dc0343fca5a383ad4430fc9a408e3f6942a9,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0xb24510947a62679e5c3d71b8374ff1e94e266b7e,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0x4ddbf72e8aec3a3a9062ee92c6e8576f9e7f3a8b,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0xdf1c610bdcc31ff2a85d6033d8e49e978aabcf76,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0x0436347070a2296a2bd7e3d677771fed3f6f7a59,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0x1e4673c5662378a62a4c332986848d1b72d18bd4,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0x56bd7b842ac6e006e8323d2b3dd5dced6c3ac825,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0xa6b8190977ec8c29f31e33fbdc642b0615bf6593,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0x8238567ee3bdda18f3ee3d29f7e666ebceea1948,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0x95cd305c8582cce7edc6315f7486ea680513e86e,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0x38cbbf22f6e29485ee440af21bf98d8a255c9f40,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0x369f623095dc6331f36c1bbaae0fb4a7586b0aae,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0xa2b21a823370a0ff4b17557ada862960f433a278,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0x0f0566331d845d90cb94a7615d9b549c9863ea9c,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0x99f2124f75f1b55066796c8d273cf7bdfacb9051,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0xf553fc589a76d6db12789fcc3be1bd0efa7df856,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0xe83b8bcc79e616bf9eb411fe14f27378c08be99a,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0x86b08c33863a210b35d8db5ac292522b3d4e0559,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0x5e754c98204e6e2c7c3c203f1d7c645d57040cc1,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0xe892ae4fbd88368411eeb778bcd87ac6c9cc4402,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0x4024c5cc88aff1e12ee532f584dff81f4518fd81,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0x5b86338860c832c306fe6b1abf1b5c8e1b690aa6,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0xd80904847e4d99c2f0f80ec4cca6e9308e3867bc,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0x1e80886b8732fd2bd7f1b771396acff13a1f5f9c,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0xdd1c3f7d8bbf47e0bb1725e69b17be09b5d34d06,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0xb396edc3947346665614952e57244c6e3d89f7b2,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0x50dc956d0055f11f315a632035c05d7a593817c8,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0xfd71c11c343278690805bc90553709990dd7d3b3,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0xf9fe247cde9e1d2c2434f7dd64814e7788036206,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0x429348fde3adf0771781b53f6dd84000fa629ad0,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0x8dd737dbbb795614a235393b88374b01d82dc3af,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0x7e4878536782e821e9c6d91945c415618c69e8da,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0xbef792c826150c8403bb3105f7761355e39834b2,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0x2df7fb5ac69ee8d07827e155136a6084a1f7b2b8,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0x0310d95f1f6897e2eaba0c392ac76dbd4b03c275,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0x93740b78a09a01d6c8be14836936b1c28598d111,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0xcdd234fc022e8aff2ee5e27b7e7be882f41954b6,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0x216184d586bff1230704c8c540b9ad5232731996,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0x01a0d10a9fb344f523a3e726c9998f7e4a5047c6,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0xd34308c6173f5a5e43474eeb3b2d7b5a49f99aad,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0x425acc6f604fa20ba58cf8297dd3c8c6444f1e4e,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0xe904747ab255d3f81d90497d3647f4c2fb859120,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0xd7b08ef8fa638b5e30fed8a4ec27eb343e360099,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0xb050912be0c0fd4ce92545e0a1385b9c727e86c6,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0xcfdf7f185f50e01637a5b40e002d28ad4cb647ce,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0x3f4e60bf66a0ed48268f2a6504df5cb3a60da3d2,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0x2784a7de134e1960c17401e6cab2af4f24360a08,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0x9df57bab40c44f17bde5c729dcff376625a01f4e,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0x9ab8140f90057890e7e7de30dc487df7bf8e6092,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0xa6ab24b1b51421eb48d18b83ae429566e94d7ce1,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0xb0dcab6c6fff383ca3156742fa94162cf94cab5e,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0x8b784b7a256c6a550b8fa564ae44eedc84fb66be,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0x8a5388e51f5eb34d5107bd743b0dc251d0e8b138,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0x7096e2c342aed71317bd4f7c0de05d0d3742533a,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0x6793aef43e1d587376a0946b1d96936660b801ea,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0x2b0280cc8efb00e334e45633f348c070cf4dc096,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0x737cea1bcc2a935f4721775674c9a76fa28137fe,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0x824a201b1a78040d4cda53b0998c7bdb19b078d4,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0x87327a6b061589d1cd129cdf59649e39ce2ea390,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0x58c91b292444dc9b38cfefe8b4bb8eb050000e68,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0x1ac851be00d6e45ffdeed0c32fc2380b737162cd,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0xb2872f18ca476cd09de0bc8339c46582eabed4c5,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0x0170bf1752c4f60081839a021099d52cd990187c,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0x0da8de744a36054cb01e83d8212c9757ac4fe104,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0xccfe88fc09bfd7cdda92644e3f2f98834616848e,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0x2f4a56c58cbedd817af03a45d5426fe8bffdff8c,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0xbe239d38328cec45c523feaaa91efe237626ed23,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0xcf378ef767d189dd3a6709040c6367ab7ee500d4,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0xbfa75510a2dbed1671d7d993ffc835c88581c62b,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0xe921e78f6abf07bb7396b0810185dcb7838c3d5b,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0xa5f277a23b41bd4aedc588d585ae03897ac329ef,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0xee0182eb56cb93f8b8343895ebfe18b90a562986,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0xf988fdbeca2c094909aa7a7bd53b3c8f2aac36b5,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0xed1727808b4216a5dfa66bbc2f1945d8dcc9b19a,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0x69fd78467bf67afbc79e081b1679f814eee6c034,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0x734fd87a1e93069003801fd1b89b5e9eebc5794f,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0x67c34e98439bd39af37e54a4635d6f68c8c7c4c1,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0xd2faf26d556ddb5cb5b047a538f03ffaf64bb967,52.25,LOW - 低女巫風險,HIGH,10,100,90,35
0x360f852c42c6ece17cd542970781446f1e385e0d,51.5,LOW - 低女巫風險,HIGH,10,100,90,30
0x3b780b9012858d85503232bb4c4379cfd8541c61,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0x92fd6a1bd1fe0834b39401221b8afa897b7ef774,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0x9b9097a0a82d223cb62cc458a8697ff138b57dde,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0x193ee9eea53677fd05db368b341ae038479abaf8,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0xbe118ec6964c4cc7d457b55d7723084e0c7260d7,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
0x7b7ebceac5f460068fa6d0b7ddaafa2a5b89b029,50.0,LOW - 低女巫風險,HIGH,10,100,90,20
